business_id,business_postal_code,business_latitude,business_longitude,inspection_score,violation_id,violation_description,inspection_year,inspection_month,inspection_day
3151,94133.0,37.796808,-122.40796399999999,76.0,103124.0,1.0,2017,11,30
835,94133.0,37.797222999999995,-122.410513,86.0,103129.0,4.0,2017,11,14
63156,94114.0,37.760733,-122.436848,81.0,103133.0,1.0,2017,8,2
1262,94117.0,37.767286,-122.453075,90.0,103154.0,1.0,2017,12,15
37090,94103.0,37.772008,-122.413803,86.0,103120.0,3.0,2018,5,21
32570,94133.0,37.796393,-122.408374,90.0,103124.0,1.0,2017,11,15
71380,94110.0,37.762265,-122.421586,94.0,103133.0,1.0,2018,5,16
2664,94131.0,37.743602,-122.428803,72.0,103157.0,2.0,2018,12,11
7641,94122.0,37.760519,-122.50433100000001,87.0,103129.0,4.0,2017,6,30
61499,94111.0,37.793424,-122.398168,83.0,103152.0,1.0,2019,2,19
60400,94114.0,37.764233000000004,-122.43253999999999,87.0,103102.0,1.0,2017,9,5
5856,94114.0,37.76395,-122.43076699999999,98.0,103154.0,1.0,2018,2,26
1345,94109.0,37.790683,-122.42026399999999,80.0,103147.0,4.0,2018,6,26
32654,94103.0,37.765553000000004,-122.410779,77.0,103119.0,4.0,2019,1,9
2421,94110.0,37.752833,-122.408349,86.0,103109.0,1.0,2017,5,11
68130,94117.0,37.772748,-122.43741399999999,77.0,103120.0,3.0,2017,1,10
17723,94127.0,37.738857,-122.45758400000001,69.0,103109.0,1.0,2018,12,12
61959,94133.0,37.808494,-122.412,94.0,103149.0,1.0,2018,7,13
5200,94110.0,37.760373,-122.411153,92.0,103116.0,3.0,2018,7,18
3522,94108.0,37.794958,-122.40636699999999,83.0,103119.0,4.0,2018,12,6
13426,94133.0,37.80557,-122.41362600000001,92.0,103161.0,1.0,2016,11,9
538,94122.0,37.763343,-122.48180900000001,88.0,103133.0,1.0,2018,12,5
1926,94121.0,37.782971,-122.496324,87.0,103139.0,3.0,2019,5,3
65260,94103.0,37.774722,-122.40676100000002,92.0,103154.0,1.0,2018,3,19
4893,94102.0,37.772323,-122.428627,92.0,103152.0,1.0,2017,12,11
2648,94110.0,37.761835999999995,-122.418296,86.0,103116.0,3.0,2018,7,31
33442,94109.0,37.792784000000005,-122.42116399999999,82.0,103103.0,3.0,2017,8,7
33388,94111.0,37.794168,-122.39645700000001,96.0,103149.0,1.0,2019,3,7
1702,94127.0,37.74033,-122.466412,86.0,103144.0,2.0,2018,9,11
3492,94108.0,37.792308,-122.409186,92.0,103149.0,1.0,2019,5,15
68832,94124.0,37.743065,-122.40528400000001,83.0,103116.0,3.0,2018,5,30
3111,94108.0,37.789895,-122.408774,87.0,103109.0,1.0,2017,1,27
67564,94109.0,37.787690999999995,-122.41371699999999,67.0,103139.0,3.0,2017,8,4
7394,94124.0,37.734392,-122.39097199999999,73.0,103120.0,3.0,2018,9,13
65561,94133.0,37.795873,-122.407495,86.0,103120.0,3.0,2017,11,30
2553,94103.0,37.771497,-122.423802,74.0,103120.0,3.0,2018,3,8
71056,94107.0,37.777409999999996,-122.395283,92.0,103131.0,1.0,2017,8,7
17647,94122.0,37.760197999999995,-122.469081,88.0,103148.0,4.0,2018,3,30
39295,94102.0,37.782583,-122.40991899999999,94.0,103145.0,3.0,2018,2,7
71430,94115.0,37.78577,-122.428802,90.0,103120.0,3.0,2018,8,27
4907,94103.0,37.765262,-122.41523000000001,81.0,103103.0,3.0,2017,11,8
16424,94110.0,37.747496000000005,-122.40957,94.0,103154.0,1.0,2019,4,19
18573,94109.0,37.802163,-122.42479399999999,98.0,103147.0,4.0,2018,9,28
2519,94109.0,37.786864,-122.42321799999999,90.0,103120.0,3.0,2016,11,29
11860,94102.0,37.787098,-122.41059399999999,85.0,103144.0,2.0,2019,2,28
38072,94121.0,37.783984000000004,-122.48196899999999,86.0,103145.0,3.0,2019,4,30
18573,94109.0,37.802163,-122.42479399999999,92.0,103145.0,3.0,2017,9,28
59826,94117.0,37.775813,-122.446047,76.0,103114.0,1.0,2017,11,15
19003,94103.0,37.764903000000004,-122.421609,62.0,103133.0,1.0,2017,8,1
3237,94122.0,37.763273999999996,-122.483179,60.0,103108.0,1.0,2017,7,13
3543,94108.0,37.795288,-122.405543,74.0,103131.0,1.0,2018,11,27
35221,94133.0,37.796026,-122.40620200000001,79.0,103131.0,1.0,2017,11,8
29428,94123.0,37.796989,-122.435873,92.0,103133.0,1.0,2017,5,31
32887,94103.0,37.768035,-122.42448,65.0,103114.0,1.0,2019,1,23
63897,94109.0,37.791914,-122.420984,90.0,103119.0,4.0,2018,3,19
5925,94112.0,37.727337,-122.45245,96.0,103150.0,4.0,2019,2,25
2759,94114.0,37.768127,-122.429024,88.0,103124.0,1.0,2017,1,3
6916,94124.0,37.749949,-122.393975,81.0,103149.0,1.0,2017,5,22
2544,94118.0,37.777253,-122.464359,76.0,103103.0,3.0,2018,7,5
3323,94109.0,37.799186999999996,-122.41911499999999,96.0,103149.0,1.0,2018,2,13
2292,94122.0,37.753638,-122.49071200000002,76.0,103109.0,1.0,2017,11,15
18310,94112.0,37.723782,-122.435446,82.0,103144.0,2.0,2018,6,6
64007,94110.0,37.745946999999994,-122.41251499999998,94.0,103145.0,3.0,2016,10,14
64454,94105.0,37.787925,-122.400953,82.0,103103.0,3.0,2018,12,13
4804,94134.0,37.728933000000005,-122.40413000000001,92.0,103156.0,2.0,2019,3,15
33468,94102.0,37.776623,-122.42478700000001,80.0,103103.0,3.0,2017,7,24
38112,94102.0,37.779847,-122.418985,88.0,103133.0,1.0,2016,11,18
3070,94107.0,37.775664,-122.399999,77.0,103141.0,3.0,2019,1,10
66402,94110.0,37.739160999999996,-122.416967,90.0,103129.0,4.0,2019,5,3
65271,94120.0,37.791426,-122.43103899999998,94.0,103150.0,4.0,2018,5,16
208,94124.0,37.739961,-122.389003,90.0,103120.0,3.0,2017,7,31
34708,94110.0,37.738893,-122.414078,90.0,103157.0,2.0,2018,3,13
11860,94102.0,37.787098,-122.41059399999999,80.0,103154.0,1.0,2017,3,14
3855,94103.0,37.769377,-122.41555,94.0,103139.0,3.0,2018,6,20
66902,94107.0,37.757114,-122.388034,90.0,103138.0,3.0,2017,1,18
4685,94132.0,37.714203999999995,-122.46919299999999,96.0,103154.0,1.0,2018,5,7
68407,94107.0,37.762685999999995,-122.393975,92.0,103154.0,1.0,2017,11,6
6916,94124.0,37.749949,-122.393975,77.0,103102.0,1.0,2019,3,13
985,94116.0,37.742048,-122.499002,67.0,103133.0,1.0,2017,8,10
38072,94121.0,37.783984000000004,-122.48196899999999,73.0,103133.0,1.0,2017,8,3
4025,94109.0,37.783854999999996,-122.41598400000001,88.0,103134.0,1.0,2017,1,12
3739,94118.0,37.786703,-122.450877,79.0,103125.0,3.0,2018,6,6
68070,94104.0,37.789575,-122.401091,75.0,103103.0,3.0,2019,5,13
39049,94104.0,37.789068,-122.40201,83.0,103147.0,4.0,2017,11,27
65026,94112.0,37.713153000000005,-122.45641,92.0,103157.0,2.0,2017,6,21
65391,94143.0,37.763473,-122.458202,89.0,103103.0,3.0,2017,11,21
21785,94111.0,37.793368,-122.399294,82.0,103120.0,3.0,2019,2,19
1970,94122.0,37.763467999999996,-122.480646,86.0,103154.0,1.0,2016,12,7
413,94107.0,37.757923,-122.393914,74.0,103142.0,1.0,2018,10,17
3440,94111.0,37.799005,-122.39986200000001,96.0,103124.0,1.0,2017,1,11
2292,94122.0,37.753638,-122.49071200000002,79.0,103154.0,1.0,2016,11,30
38564,94107.0,37.780914,-122.39638899999999,74.0,103149.0,1.0,2017,1,23
63503,94102.0,37.784094,-122.409274,88.0,103119.0,4.0,2017,9,29
3431,94133.0,37.803906,-122.41543700000001,94.0,103154.0,1.0,2018,4,30
786,94111.0,37.800674,-122.40148400000001,86.0,103103.0,3.0,2018,2,6
1347,94117.0,37.765778000000005,-122.45018400000001,92.0,103152.0,1.0,2017,12,1
3189,94121.0,37.780439,-122.478982,87.0,103131.0,1.0,2018,12,14
949,94121.0,37.780372,-122.476354,94.0,103124.0,1.0,2017,4,25
71292,94111.0,37.798084,-122.39646,92.0,103143.0,4.0,2016,12,21
36215,94133.0,37.808931,-122.41506899999999,98.0,103156.0,2.0,2017,12,19
1399,94110.0,37.755538,-122.41798200000001,96.0,103131.0,1.0,2017,10,25
247,94118.0,37.782953000000006,-122.46351000000001,86.0,103149.0,1.0,2016,11,14
61499,94111.0,37.793424,-122.398168,84.0,103144.0,2.0,2017,10,18
4705,94115.0,37.792598,-122.434537,83.0,103149.0,1.0,2018,2,5
4607,94108.0,37.795594,-122.408204,85.0,103154.0,1.0,2017,11,8
61500,94118.0,37.781143,-122.459709,94.0,103161.0,1.0,2018,9,27
38929,94110.0,37.752439,-122.41625,82.0,103142.0,1.0,2018,3,19
3343,94123.0,37.797647999999995,-122.431274,92.0,103150.0,4.0,2017,10,10
905,94108.0,37.790477,-122.40403300000001,96.0,103144.0,2.0,2017,12,12
30001,94123.0,37.799628000000006,-122.437974,86.0,103109.0,1.0,2018,1,5
3885,94123.0,37.800384,-122.43786399999999,86.0,103130.0,4.0,2018,3,21
4412,94111.0,37.795918,-122.403283,92.0,103143.0,4.0,2016,12,20
7488,94121.0,37.774248,-122.510043,86.0,103139.0,3.0,2019,4,16
2933,94133.0,37.808098,-122.417194,83.0,103149.0,1.0,2017,8,7
64612,94112.0,37.722252000000005,-122.436625,77.0,103119.0,4.0,2017,8,8
4732,94109.0,37.785068,-122.41898300000001,88.0,103120.0,3.0,2017,12,19
62701,94111.0,37.793907,-122.402304,96.0,103141.0,3.0,2017,6,28
6756,94132.0,37.728497,-122.47563899999999,96.0,103144.0,2.0,2018,2,12
62000,94109.0,37.788128,-122.409705,90.0,103155.0,2.0,2016,11,7
38798,94127.0,37.731503000000004,-122.45237,96.0,103154.0,1.0,2016,10,5
65791,94103.0,37.765834000000005,-122.421926,89.0,103105.0,3.0,2018,6,27
38929,94110.0,37.752439,-122.41625,77.0,103131.0,1.0,2017,9,20
279,94109.0,37.790347,-122.417227,90.0,103161.0,1.0,2017,1,4
10280,94102.0,37.782034,-122.419777,98.0,103150.0,4.0,2019,2,28
70058,94124.0,37.739526,-122.40445700000001,98.0,103149.0,1.0,2019,4,3
70017,94109.0,37.791963,-122.42103300000001,96.0,103154.0,1.0,2018,6,19
7755,94122.0,37.763448,-122.46634399999999,92.0,103154.0,1.0,2017,8,16
69353,94109.0,37.786565,-122.418116,85.0,103114.0,1.0,2019,3,7
1672,94105.0,37.792308,-122.393809,85.0,103133.0,1.0,2019,1,30
7738,94110.0,37.752663,-122.411179,78.0,103131.0,1.0,2018,6,11
3869,94110.0,37.742998,-122.42163799999999,80.0,103102.0,1.0,2017,6,19
1831,94104.0,37.791278000000005,-122.403748,81.0,103103.0,3.0,2018,10,31
2725,94123.0,37.801218,-122.42553500000001,94.0,103149.0,1.0,2017,11,2
488,94133.0,37.798519,-122.407071,92.0,103118.0,1.0,2018,1,16
384,94110.0,37.73571,-122.42452800000001,73.0,103102.0,1.0,2019,3,21
3397,94107.0,37.782364,-122.39266200000002,94.0,103120.0,3.0,2017,3,22
2807,94109.0,37.806153,-122.420474,86.0,103139.0,3.0,2017,11,2
31568,94102.0,37.786709,-122.413068,81.0,103139.0,3.0,2019,2,27
2292,94122.0,37.753638,-122.49071200000002,79.0,103120.0,3.0,2016,11,30
4656,94103.0,37.784247,-122.403989,96.0,103139.0,3.0,2016,10,11
34662,94133.0,37.798088,-122.405368,85.0,103144.0,2.0,2016,10,28
4804,94134.0,37.728933000000005,-122.40413000000001,86.0,103116.0,3.0,2016,12,6
4479,94114.0,37.767194,-122.435576,79.0,103129.0,4.0,2019,4,12
36570,94134.0,37.712165999999996,-122.402934,92.0,103124.0,1.0,2019,4,17
65245,94124.0,37.731831,-122.39186200000002,92.0,103154.0,1.0,2018,8,6
21807,94110.0,37.743943,-122.42198799999998,75.0,103109.0,1.0,2019,1,30
3229,94121.0,37.780083000000005,-122.483108,84.0,103109.0,1.0,2016,10,31
816,94124.0,37.722374,-122.39584099999999,85.0,103119.0,4.0,2017,1,17
65014,94124.0,37.743212,-122.405055,82.0,103145.0,3.0,2018,11,2
7119,94110.0,37.752767999999996,-122.410472,72.0,103154.0,1.0,2019,3,19
57552,94111.0,37.795398,-122.400944,70.0,103124.0,1.0,2016,11,16
2039,94115.0,37.790437,-122.434097,94.0,103144.0,2.0,2018,8,9
3715,94110.0,37.764272,-122.421898,82.0,103131.0,1.0,2017,9,19
2004,94133.0,37.798178,-122.40448400000001,69.0,103103.0,3.0,2019,4,8
3875,94123.0,37.800124,-122.441497,84.0,103154.0,1.0,2018,1,24
19003,94103.0,37.764903000000004,-122.421609,82.0,103142.0,1.0,2018,8,21
5915,94110.0,37.747249,-122.41360700000001,98.0,103157.0,2.0,2019,3,1
3222,94118.0,37.781403999999995,-122.45493700000002,92.0,103139.0,3.0,2019,2,7
66361,94118.0,37.782953000000006,-122.4637,68.0,103102.0,1.0,2017,3,20
1652,94105.0,37.785037,-122.40043200000001,78.0,103116.0,3.0,2018,6,15
18514,94110.0,37.762366,-122.419491,72.0,103161.0,1.0,2017,10,10
3286,94109.0,37.787997999999995,-122.42011699999999,87.0,103133.0,1.0,2017,8,31
62550,94102.0,37.785647999999995,-122.409497,78.0,103119.0,4.0,2016,11,28
66874,94133.0,37.79607,-122.405846,78.0,103142.0,1.0,2017,11,30
17508,94108.0,37.795778000000006,-122.404978,89.0,103102.0,1.0,2017,4,19
2360,94110.0,37.750855,-122.41828600000001,87.0,103109.0,1.0,2017,9,20
65676,94102.0,37.781381,-122.41718600000002,92.0,103149.0,1.0,2018,8,29
5867,94124.0,37.733740999999995,-122.380619,96.0,103120.0,3.0,2017,9,28
3877,94123.0,37.798835,-122.43589399999999,79.0,103149.0,1.0,2018,1,4
16441,94134.0,37.728718,-122.404101,76.0,103154.0,1.0,2019,2,11
4231,94117.0,37.772194,-122.437154,92.0,103144.0,2.0,2018,6,18
2638,94103.0,37.764814,-122.42308899999999,79.0,103156.0,2.0,2018,1,10
67237,94107.0,37.749871,-122.405648,51.0,103149.0,1.0,2018,9,14
28468,94102.0,37.787128,-122.41036499999998,90.0,103145.0,3.0,2017,1,31
71563,94103.0,37.784193,-122.404699,96.0,103139.0,3.0,2019,4,10
7636,94124.0,37.729455,-122.38636399999999,81.0,103129.0,4.0,2016,10,19
69694,94103.0,37.783984000000004,-122.40351299999999,76.0,103102.0,1.0,2018,3,19
2866,94115.0,37.787884000000005,-122.441657,85.0,103109.0,1.0,2017,12,12
67049,94105.0,37.788294,-122.396419,90.0,103144.0,2.0,2017,1,6
32919,94109.0,37.783559000000004,-122.41595,70.0,103108.0,1.0,2018,5,1
884,94133.0,37.796463,-122.405224,83.0,103139.0,3.0,2016,10,5
70452,94124.0,37.736301,-122.390293,92.0,103161.0,1.0,2018,1,3
1963,94127.0,37.740456,-122.466108,96.0,103119.0,4.0,2018,9,24
66900,94110.0,37.752767999999996,-122.41039199999999,81.0,103119.0,4.0,2018,6,12
38580,94110.0,37.752858,-122.40891200000002,83.0,103114.0,1.0,2017,4,19
62330,94122.0,37.758941,-122.48591,87.0,103109.0,1.0,2018,1,31
32862,94123.0,37.800684999999994,-122.43771000000001,92.0,103119.0,4.0,2017,12,21
5212,94103.0,37.766759,-122.40757099999999,84.0,103124.0,1.0,2017,9,5
19041,94107.0,37.777398,-122.39239099999999,82.0,103129.0,4.0,2019,3,29
7689,94112.0,37.723133000000004,-122.452707,96.0,103129.0,4.0,2018,4,11
409,94105.0,37.788613,-122.39389399999999,83.0,103144.0,2.0,2017,6,27
40217,94121.0,37.783758,-122.48288500000001,81.0,103124.0,1.0,2018,6,1
66902,94107.0,37.757114,-122.388034,90.0,103129.0,4.0,2017,1,18
5124,94109.0,37.786477000000005,-122.415454,96.0,103156.0,2.0,2016,12,27
2810,94102.0,37.785647999999995,-122.409497,94.0,103156.0,2.0,2018,3,8
134,94102.0,37.780246999999996,-122.418974,93.0,103112.0,4.0,2017,2,14
65181,94114.0,37.760773,-122.43638899999999,86.0,103123.0,1.0,2017,8,8
200,94107.0,37.760568,-122.387772,88.0,103144.0,2.0,2017,1,4
67246,94102.0,37.782463,-122.419094,91.0,103105.0,3.0,2018,4,30
34458,94108.0,37.791185,-122.40414399999999,72.0,103131.0,1.0,2017,9,25
17762,94102.0,37.776593,-122.425017,94.0,103154.0,1.0,2018,4,9
63082,94123.0,37.797933,-122.428627,78.0,103114.0,1.0,2017,8,24
2941,94111.0,37.793914,-122.39898400000001,89.0,103154.0,1.0,2019,5,9
3335,94109.0,37.794298,-122.42138700000001,82.0,103149.0,1.0,2017,9,12
1843,94133.0,37.796683,-122.41013400000001,71.0,103124.0,1.0,2018,12,10
631,94115.0,37.78332,-122.432647,87.0,103103.0,3.0,2018,3,14
27350,94110.0,37.761965000000004,-122.417948,85.0,103118.0,1.0,2018,6,20
68493,94121.0,37.775705,-122.496453,85.0,103139.0,3.0,2018,2,12
62765,94121.0,37.779984000000006,-122.485229,81.0,103109.0,1.0,2018,3,19
7211,94114.0,37.757743,-122.434626,88.0,103154.0,1.0,2017,10,18
5206,94115.0,37.780567,-122.43196499999999,94.0,103147.0,4.0,2018,6,11
32733,94110.0,37.757692999999996,-122.421136,94.0,103119.0,4.0,2018,2,14
2797,94109.0,37.785358,-122.421357,94.0,103139.0,3.0,2018,11,30
2016,94115.0,37.785657,-122.43314699999999,91.0,103144.0,2.0,2018,9,12
3497,94108.0,37.794173,-122.41301399999999,96.0,103161.0,1.0,2017,11,6
71328,94114.0,37.759928,-122.434945,92.0,103119.0,4.0,2018,6,19
67828,94118.0,37.783028,-122.463141,96.0,103144.0,2.0,2018,10,26
101,94108.0,37.794615,-122.409705,90.0,103116.0,3.0,2017,6,27
2420,94110.0,37.752908000000005,-122.40801299999998,92.0,103142.0,1.0,2019,4,4
1398,94122.0,37.764053000000004,-122.46553899999999,86.0,103109.0,1.0,2019,4,17
1555,94109.0,37.788094,-122.41176000000002,90.0,103119.0,4.0,2019,5,16
69769,94112.0,37.723652,-122.45461,90.0,103149.0,1.0,2018,7,25
3482,94102.0,37.788823,-122.40855400000001,90.0,103120.0,3.0,2019,2,26
2690,94110.0,37.745515999999995,-122.420004,92.0,103154.0,1.0,2016,10,25
2256,94118.0,37.783058000000004,-122.462502,89.0,103144.0,2.0,2017,1,18
3029,94116.0,37.742957000000004,-122.47833200000001,61.0,103114.0,1.0,2018,4,26
66592,94134.0,37.715037,-122.413743,98.0,103154.0,1.0,2018,12,4
64076,94110.0,37.762789,-122.419495,94.0,103142.0,1.0,2018,7,10
33911,94118.0,37.783093,-122.460649,68.0,103103.0,3.0,2016,10,6
35317,94114.0,37.764247999999995,-122.433392,90.0,103147.0,4.0,2017,12,5
62548,94117.0,37.772013,-122.43104699999999,88.0,103161.0,1.0,2018,10,25
35702,94122.0,37.753954,-122.481866,84.0,103144.0,2.0,2017,4,21
1983,94118.0,37.782128,-122.48291100000002,94.0,103144.0,2.0,2019,2,28
17616,94102.0,37.776917,-122.42223100000001,85.0,103115.0,1.0,2017,1,12
27964,94103.0,37.766408,-122.422055,91.0,103105.0,3.0,2018,5,7
5209,94103.0,37.781075,-122.403552,96.0,103124.0,1.0,2018,3,21
59826,94117.0,37.775813,-122.446047,76.0,103142.0,1.0,2017,11,15
66517,94102.0,37.781168,-122.419494,76.0,103116.0,3.0,2017,1,20
1332,94114.0,37.748594,-122.427116,87.0,103120.0,3.0,2017,10,16
59025,94104.0,37.791308,-122.40013400000001,85.0,103109.0,1.0,2017,8,15
60828,94110.0,37.749982,-122.42051699999999,87.0,103119.0,4.0,2017,8,15
64161,94109.0,37.786119,-122.418182,96.0,103144.0,2.0,2019,4,25
59002,94133.0,37.796152,-122.40525500000001,94.0,103139.0,3.0,2017,8,14
68961,94112.0,37.719932,-122.438395,85.0,103120.0,3.0,2017,3,22
69465,94110.0,37.753336,-122.418494,93.0,103109.0,1.0,2019,4,2
4610,94108.0,37.790034000000006,-122.407104,92.0,103144.0,2.0,2019,3,11
13428,94107.0,37.776491,-122.394175,90.0,103120.0,3.0,2016,11,8
62578,94108.0,37.794193,-122.406677,66.0,103116.0,3.0,2017,12,7
2690,94110.0,37.745515999999995,-122.420004,89.0,103105.0,3.0,2018,5,22
27949,94121.0,37.775663,-122.49795900000001,70.0,103103.0,3.0,2018,9,10
5948,94132.0,37.713935,-122.475282,94.0,103148.0,4.0,2017,2,14
37344,94102.0,37.780597,-122.41646399999999,71.0,103154.0,1.0,2018,5,24
3285,94109.0,37.787438,-122.419952,83.0,103133.0,1.0,2018,6,22
5960,94122.0,37.763403000000004,-122.47158200000001,88.0,103116.0,3.0,2017,5,26
66988,94133.0,37.801068,-122.40926699999999,81.0,103119.0,4.0,2019,5,29
4502,94134.0,37.727739,-122.40357900000001,77.0,103144.0,2.0,2017,4,13
1673,94105.0,37.792577,-122.393992,79.0,103107.0,3.0,2017,6,8
29312,94117.0,37.773348,-122.43914699999999,90.0,103119.0,4.0,2018,12,12
302,94109.0,37.786084,-122.41788899999999,94.0,103131.0,1.0,2019,3,6
71380,94110.0,37.762265,-122.421586,88.0,103116.0,3.0,2016,10,18
435,94133.0,37.798914,-122.40888500000001,92.0,103119.0,4.0,2016,12,12
606,94121.0,37.781624,-122.492609,78.0,103149.0,1.0,2017,7,20
2933,94133.0,37.808098,-122.417194,83.0,103144.0,2.0,2017,8,7
35786,94132.0,37.723054,-122.48361200000001,94.0,103144.0,2.0,2017,11,28
66961,94110.0,37.764665,-122.41955800000001,57.0,103145.0,3.0,2017,7,24
71065,94102.0,37.786044,-122.413054,73.0,103131.0,1.0,2019,1,18
2758,94115.0,37.788183000000004,-122.446757,92.0,103124.0,1.0,2018,2,6
438,94133.0,37.798494,-122.40933700000001,77.0,103129.0,4.0,2018,12,18
2426,94110.0,37.755357000000004,-122.420652,83.0,103103.0,3.0,2019,5,9
12768,94124.0,37.743419,-122.383536,90.0,103138.0,3.0,2017,11,20
69207,94121.0,37.782078000000006,-122.48417099999999,90.0,103144.0,2.0,2016,10,24
59833,94104.0,37.793693,-122.40119399999999,69.0,103105.0,3.0,2017,1,10
5301,94110.0,37.749851,-122.415121,90.0,103116.0,3.0,2017,11,17
34611,94108.0,37.795594,-122.408204,74.0,103138.0,3.0,2019,1,7
32170,94110.0,37.752813,-122.408799,89.0,103105.0,3.0,2017,3,28
3963,94105.0,37.790363,-122.393022,94.0,103149.0,1.0,2018,11,26
36014,94114.0,37.763263,-122.43446000000002,92.0,103142.0,1.0,2017,1,10
63576,94110.0,37.741333000000004,-122.42260300000001,92.0,103161.0,1.0,2019,5,14
5268,94103.0,37.785643,-122.401192,94.0,103124.0,1.0,2017,3,20
3492,94108.0,37.792308,-122.409186,92.0,103144.0,2.0,2019,5,15
57628,94121.0,37.779953000000006,-122.485327,94.0,103144.0,2.0,2019,3,19
1231,94110.0,37.761882,-122.419599,74.0,103103.0,3.0,2018,6,25
2739,94123.0,37.796927000000004,-122.43697399999999,83.0,103149.0,1.0,2018,11,7
1146,94109.0,37.798274,-122.42226399999998,77.0,103133.0,1.0,2018,2,23
1973,94121.0,37.782169,-122.48194199999999,69.0,103156.0,2.0,2016,10,13
2684,94131.0,37.746759000000004,-122.42699499999999,84.0,103144.0,2.0,2019,1,7
58576,94103.0,37.763664,-122.42173600000001,77.0,103145.0,3.0,2018,2,13
1727,94110.0,37.752508,-122.414681,96.0,103131.0,1.0,2019,4,15
5821,94110.0,37.756231,-122.41229299999999,96.0,103144.0,2.0,2019,2,19
69353,94109.0,37.786565,-122.418116,85.0,103152.0,1.0,2018,2,7
69041,94108.0,37.795128000000005,-122.406993,80.0,103144.0,2.0,2019,1,8
3800,94102.0,37.785924,-122.411629,88.0,103120.0,3.0,2016,10,28
7467,94105.0,37.789314000000005,-122.395192,88.0,103124.0,1.0,2017,1,18
1617,94118.0,37.782843,-122.4659,69.0,103103.0,3.0,2017,1,18
34046,94121.0,37.779373,-122.4999,94.0,103131.0,1.0,2018,6,21
71168,94117.0,37.772458,-122.437247,78.0,103120.0,3.0,2016,10,24
2749,94110.0,37.745433,-122.419945,94.0,103131.0,1.0,2016,11,28
36513,94105.0,37.788613,-122.39389399999999,92.0,103133.0,1.0,2018,4,25
1289,94114.0,37.758132,-122.43561399999999,85.0,103144.0,2.0,2017,8,22
3982,94103.0,37.771501,-122.413439,94.0,103144.0,2.0,2018,4,26
1673,94105.0,37.792577,-122.393992,82.0,103154.0,1.0,2019,4,17
5881,94108.0,37.794909000000004,-122.40411399999999,94.0,103144.0,2.0,2019,3,7
63287,94117.0,37.771682,-122.43042700000001,65.0,103157.0,2.0,2017,6,12
23704,94109.0,37.79511,-122.421411,90.0,103124.0,1.0,2016,10,7
39824,94105.0,37.790958,-122.396042,81.0,103119.0,4.0,2019,1,30
13831,94111.0,37.794543,-122.39703700000001,83.0,103149.0,1.0,2017,11,15
